currTime,th_cap,gyroZ,indHS,indLP,indMS,indTO,indZC
3.42,48.29,38.24,0,0,0,0,0
3.42,49.39,40.64,0,0,0,0,0
3.43,50.24,42.01,0,0,0,0,0
3.43,51.95,43.91,0,0,0,0,0
3.43,53.41,45.08,0,0,0,0,0
3.44,55.49,46.81,0,0,0,0,0
3.44,57.62,48.39,0,0,0,0,0
3.45,59.63,49.38,0,0,0,0,0
3.45,61.77,50.83,0,0,0,0,0
3.46,63.60,51.65,0,0,0,0,0
3.46,64.88,52.73,0,0,0,0,0
3.47,67.87,53.15,0,0,0,0,0
3.47,70.85,53.91,0,0,0,0,0
3.47,74.51,54.55,0,0,0,0,0
3.48,82.68,55.04,0,0,0,0,0
3.49,86.95,58.47,0,0,0,0,0
3.49,91.83,59.07,0,0,0,0,0
3.50,96.95,60.63,0,0,0,0,0
3.50,101.52,62.09,0,0,0,0,0
3.51,107.20,64.90,0,0,0,0,0
3.51,112.68,68.39,0,0,0,0,0
3.51,119.21,72.45,0,0,0,0,0
3.52,125.37,77.27,0,0,0,0,0
3.52,132.07,82.59,0,0,0,0,0
3.53,139.88,88.42,0,0,0,0,0
3.53,145.49,94.87,0,0,0,0,0
3.54,150.18,99.04,0,0,0,0,0
3.54,151.65,105.42,0,0,0,0,0
3.55,148.11,108.71,0,0,1,0,0
3.55,139.70,111.73,0,0,1,0,0
3.56,129.82,111.63,0,0,1,0,0
3.56,119.76,108.67,0,0,1,0,0
3.57,112.13,103.53,0,0,1,0,0
3.57,112.62,88.93,0,0,1,0,0
3.58,111.22,87.69,0,0,1,0,0
3.58,116.83,86.85,0,0,1,0,0
3.59,113.05,87.87,0,0,1,0,0
3.59,118.66,87.45,0,0,1,0,0
3.60,117.07,88.98,0,0,1,0,0
3.60,107.68,89.28,0,0,1,0,0
3.61,121.77,86.26,0,0,1,0,0
3.61,107.32,88.42,0,0,1,0,0
3.61,90.85,85.61,0,0,1,0,0
3.62,76.34,80.40,0,0,1,0,0
3.62,77.74,68.99,0,0,1,0,0
3.63,83.23,64.58,0,0,1,0,0
3.63,87.13,61.80,0,0,1,0,0
3.64,90.37,61.69,0,0,1,0,0
3.64,92.62,62.83,0,0,1,0,0
3.64,87.87,63.89,0,0,1,0,0
3.65,76.95,63.26,0,0,1,0,0
3.66,72.74,52.72,0,0,1,0,0
3.66,68.90,51.37,0,0,1,0,0
3.67,62.74,48.43,0,0,1,0,0
3.67,62.38,45.70,0,0,1,0,0
3.67,56.46,42.53,0,0,1,0,0
3.68,52.50,39.78,0,0,1,0,0
3.68,50.24,35.29,0,0,1,0,0
3.69,45.85,31.70,0,0,1,0,0
3.69,41.34,29.17,0,0,1,0,0
3.70,36.71,24.80,0,0,1,0,0
3.70,31.89,21.91,0,0,1,0,0
3.71,28.60,17.10,0,0,1,0,0
3.71,24.82,14.32,0,0,1,0,0
3.71,20.61,10.05,0,0,1,0,0
3.72,15.49,6.04,0,0,1,0,0
3.72,12.20,3.31,0,0,1,0,0
3.73,8.29,-0.67,0,0,1,0,0
3.74,0.55,-3.12,0,0,1,0,0
3.74,-3.78,-12.17,0,0,1,0,0
3.74,-9.45,-14.76,0,0,1,0,0
3.75,-15.43,-16.74,0,0,1,0,0
3.76,-23.54,-20.27,0,0,1,0,0
3.76,-29.39,-23.10,0,0,1,0,0
3.76,-35.12,-27.64,0,0,1,0,0
3.77,-40.55,-31.94,0,0,1,0,0
3.77,-47.74,-36.02,0,0,1,0,0
3.78,-54.02,-40.44,0,0,1,0,0
3.78,-59.27,-43.48,0,0,1,0,0
3.79,-66.34,-48.30,0,0,1,0,0
3.79,-72.32,-51.75,0,0,1,0,0
3.80,-77.56,-57.40,0,0,1,0,0
3.80,-82.99,-62.64,0,0,1,0,0
3.81,-88.35,-67.66,0,0,1,0,0
3.81,-92.62,-72.48,0,0,1,0,0
3.82,-100.79,-75.40,0,0,1,0,0
3.82,-104.76,-88.18,0,0,1,0,0
3.83,-108.96,-90.01,0,0,1,0,0
3.83,-112.74,-91.49,0,0,1,0,0
3.84,-116.34,-94.05,0,0,1,0,0
3.84,-120.43,-96.42,0,0,1,0,0
3.85,-123.60,-98.04,0,0,1,0,0
3.85,-127.13,-100.50,0,0,1,0,0
3.86,-130.85,-102.69,0,0,1,0,0
3.86,-133.60,-104.11,0,0,1,0,0
3.87,-132.87,-106.16,1,0,1,1,0
3.87,-148.29,-106.93,0,0,1,0,0
3.87,-143.17,-111.20,0,0,1,0,0
3.88,-138.84,-112.04,0,0,1,0,0
3.88,-137.38,-111.69,0,0,1,0,0
3.89,-136.77,-110.80,0,0,1,0,0
3.90,-142.44,-109.77,0,0,1,0,0
3.90,-141.65,-110.74,0,0,1,0,0
3.91,-145.49,-110.58,0,0,1,0,0
3.91,-145.98,-111.42,0,0,1,0,0
3.92,-147.87,-112.11,0,0,1,0,0
3.92,-143.60,-112.77,0,0,1,0,0
3.93,-138.05,-112.39,0,0,1,0,0
3.93,-146.46,-110.57,0,0,1,0,0
3.94,-147.01,-111.65,0,0,1,0,0
3.94,-132.93,-112.27,0,0,1,0,0
3.94,-125.61,-109.01,0,0,1,0,0
3.95,-125.73,-104.57,0,0,1,0,0
3.95,-132.13,-101.48,0,0,1,0,0
3.96,-145.00,-101.36,0,0,1,0,0
3.96,-150.18,-105.11,0,0,1,0,0
3.97,-150.43,-109.21,0,0,1,0,0
3.98,-143.11,-112.09,0,0,1,0,0
3.98,-136.52,-111.79,0,0,1,0,0
3.99,-133.23,-109.86,0,0,1,0,0
3.99,-132.32,-107.56,0,0,1,0,0
4.00,-131.10,-105.72,0,0,1,0,0
4.00,-130.91,-104.13,0,0,1,0,0
4.01,-134.63,-103.01,0,0,1,0,0
4.01,-139.63,-103.43,0,0,1,0,0
4.01,-127.87,-105.25,0,0,1,0,0
4.02,-121.22,-102.94,0,0,1,0,0
4.03,-120.43,-99.37,0,0,1,0,0
4.03,-125.91,-96.72,0,0,1,0,0
4.03,-128.66,-96.65,0,0,1,0,0
4.04,-127.93,-97.43,0,0,1,0,0
4.04,-127.56,-97.75,0,0,1,0,0
4.05,-128.11,-97.82,0,0,1,0,0
4.05,-126.95,-98.10,0,0,1,0,0
4.06,-121.34,-97.98,0,0,1,0,0
4.07,-118.35,-94.82,0,0,1,0,0
4.07,-115.79,-93.45,0,0,1,0,0
4.08,-113.66,-91.88,0,0,1,0,0
4.08,-111.10,-90.81,0,0,1,0,0
4.09,-108.17,-88.95,0,0,1,0,0
4.09,-104.63,-87.02,0,0,1,0,0
4.09,-101.04,-85.58,0,0,1,0,0
4.10,-98.05,-83.06,0,0,1,0,0
4.10,-95.24,-80.74,0,0,1,0,0
4.11,-91.59,-79.31,0,0,1,0,0
4.11,-89.21,-76.83,0,0,1,0,0
4.12,-86.95,-74.79,0,0,1,0,0
4.12,-83.11,-73.13,0,0,1,0,0
4.13,-78.90,-71.22,0,0,1,0,0
4.13,-80.37,-69.68,0,1,1,0,0
4.14,-69.82,-68.77,0,0,1,0,0
4.14,-67.93,-60.73,0,0,1,0,0
4.15,-66.71,-59.61,0,0,1,0,0
4.15,-64.76,-58.79,0,0,1,0,0
4.16,-62.62,-57.75,0,0,1,0,0
4.16,-54.63,-56.42,0,0,1,0,0
4.17,-49.70,-53.48,0,0,1,0,0
4.17,-44.27,-48.13,0,0,1,0,0
4.18,-39.88,-44.55,0,0,1,0,0
4.18,-41.22,-38.80,0,0,1,0,0
4.18,-33.41,-36.65,0,0,1,0,0
4.19,-31.89,-33.36,0,0,1,0,0
4.19,-30.00,-29.35,0,0,1,0,0
4.20,-29.57,-27.38,0,0,1,0,0
4.20,-23.29,-25.17,0,0,1,0,0
4.21,-18.05,-22.41,0,0,1,0,0
4.21,-17.99,-17.17,0,0,1,0,0
4.22,-9.15,-14.28,0,0,1,0,0
4.23,2.07,-10.66,0,0,1,0,0
4.23,8.11,8.68,0,0,1,0,0
4.24,15.30,10.54,0,0,1,0,0
4.24,19.27,13.69,0,0,1,0,0
4.24,19.39,18.62,0,0,1,0,0
4.25,25.43,20.78,0,0,1,0,0
4.25,25.24,25.27,0,0,1,0,0
4.26,25.49,27.25,0,0,1,0,0
4.26,25.61,29.70,0,0,1,0,0
4.27,26.22,30.89,0,0,1,0,0
4.27,26.40,31.98,0,0,1,0,0
4.27,26.89,33.37,0,0,1,0,0
4.28,26.34,34.11,0,0,1,0,0
4.28,28.05,34.80,0,0,1,0,0
4.29,32.07,35.42,0,0,1,0,0
4.29,34.94,37.39,0,0,1,0,0
4.30,36.83,38.86,0,0,1,0,0
4.30,38.90,41.16,0,0,1,0,0
4.31,39.51,43.30,0,0,1,0,0
4.31,37.68,46.07,0,0,1,0,0
4.32,36.22,45.16,0,0,1,0,0
4.32,31.65,44.17,0,0,1,0,0
4.33,29.76,40.67,0,0,1,0,0
4.33,27.20,38.55,0,0,1,0,0
4.34,6.46,34.80,0,0,1,0,0
4.34,-10.24,21.34,0,0,1,0,0
4.34,-17.68,10.44,0,0,1,0,0
4.35,-16.16,-4.64,0,0,1,0,0
4.35,-8.05,-8.37,0,0,1,0,0
4.36,0.79,-6.79,0,0,1,0,0
4.36,7.44,-2.72,0,0,1,0,0
4.37,12.32,4.99,0,0,1,0,0
4.37,13.66,10.90,0,0,1,0,0
4.38,19.63,12.92,0,0,1,0,0
4.38,17.32,18.21,0,0,1,0,0
4.39,19.33,18.63,0,0,1,0,0
4.39,24.82,20.09,0,0,1,0,0
4.40,27.87,27.92,0,0,1,0,0
4.40,16.71,28.19,0,0,1,0,0
4.41,11.40,23.01,0,0,1,0,0
4.41,16.40,19.69,0,0,1,0,0
4.41,7.20,18.53,0,0,1,0,0
4.42,11.40,15.55,0,0,1,0,0
4.42,11.95,14.10,0,0,1,0,0
4.43,10.49,13.39,0,0,1,0,0
4.43,13.23,12.71,0,0,1,0,0
4.44,15.67,12.73,0,0,1,0,0
4.44,12.38,13.13,0,0,1,0,0
4.45,22.56,12.51,0,0,1,0,0
4.45,26.89,13.90,0,0,1,0,0
4.45,27.13,16.33,0,0,1,0,0
4.46,28.17,17.33,0,0,1,0,0
4.46,33.29,18.15,0,0,1,0,0
4.47,37.32,19.95,0,0,1,0,0
4.48,36.16,21.16,0,0,1,0,0
4.48,32.32,23.22,0,0,1,0,0
4.49,30.49,22.88,0,0,1,0,0
4.49,30.06,22.07,0,0,1,0,0
4.49,26.65,21.53,0,0,1,0,0
4.50,24.02,20.28,0,0,1,0,0
4.50,22.07,18.85,0,0,1,0,0
4.51,18.54,17.87,0,0,1,0,0
4.51,16.16,16.04,0,0,1,0,0
4.52,15.91,14.80,0,0,1,0,0
4.52,15.85,13.20,0,0,1,0,0
4.53,16.04,12.41,0,0,1,0,0
4.53,16.22,11.56,0,0,1,0,0
4.53,13.72,11.15,0,0,1,0,0
4.54,13.35,10.72,0,0,1,0,0
4.54,12.38,10.28,0,0,1,0,0
4.55,11.95,10.06,0,0,1,0,0
4.55,11.89,9.89,0,0,1,0,0
4.56,13.48,9.96,0,0,1,0,0
4.57,19.15,10.42,0,0,1,0,0
4.57,21.77,16.51,0,0,1,0,0
4.57,22.20,18.01,0,0,1,0,0
4.58,24.27,20.21,0,0,1,0,0
4.58,26.40,21.83,0,0,1,0,0
4.59,27.56,23.70,0,0,1,0,0
4.59,26.77,26.55,0,0,1,0,0
4.60,25.12,27.85,0,0,1,0,0
4.60,23.05,29.12,0,0,1,0,0
4.61,20.61,29.43,0,0,1,0,0
4.61,17.26,29.30,0,0,1,0,0
4.61,15.79,28.69,0,0,1,0,0
4.62,14.21,27.74,0,0,1,0,0
4.62,12.99,26.81,0,0,1,0,0
4.63,12.13,26.20,0,0,1,0,0
4.63,11.65,25.32,0,0,1,0,0
4.64,12.26,24.64,0,0,1,0,0
4.64,13.66,24.46,0,0,1,0,0
4.65,15.67,24.90,0,0,1,0,0
4.65,18.17,27.25,0,0,1,0,0
4.66,18.72,28.46,0,0,1,0,0
4.66,18.54,29.05,0,0,1,0,0
4.67,20.00,29.53,0,0,1,0,0
4.67,21.28,30.12,0,0,1,0,0
4.68,22.26,31.31,0,0,1,0,0
4.68,23.29,31.99,0,0,1,0,0
4.69,25.00,33.14,0,0,1,0,0
4.69,25.73,34.52,0,0,1,0,0
4.70,24.70,35.16,0,0,1,0,0
4.70,23.48,35.15,0,0,1,0,0
4.70,22.99,34.66,0,0,1,0,0
4.71,22.01,33.85,0,0,1,0,0
4.71,20.30,33.22,0,0,1,0,0
4.72,19.39,31.66,0,0,1,0,0
4.72,19.02,30.44,0,0,1,0,0
4.73,19.51,29.69,0,0,1,0,0
4.74,21.83,29.58,0,0,1,0,0
4.74,23.35,31.51,0,0,1,0,0
4.74,25.24,32.21,0,0,1,0,0
4.75,26.04,32.96,0,0,1,0,0
4.75,26.22,33.94,0,0,1,0,0
4.76,26.04,34.42,0,0,1,0,0
4.76,25.55,34.49,0,0,1,0,0
4.77,25.06,34.19,0,0,1,0,0
4.77,24.70,33.86,0,0,1,0,0
4.78,24.39,33.12,0,0,1,0,0
4.78,23.05,32.55,0,0,1,0,0
4.79,22.50,31.22,0,0,1,0,0
4.79,21.46,29.67,0,0,1,0,0
4.80,21.34,27.74,0,0,1,0,0
4.80,20.98,25.53,0,0,1,0,0
4.80,20.79,23.88,0,0,1,0,0
4.81,20.61,21.02,0,0,1,0,0
4.81,19.88,18.94,0,0,1,0,0
4.82,19.02,15.40,0,0,1,0,0
4.83,18.05,12.90,0,0,1,0,0
4.83,18.05,2.43,0,0,1,0,0
4.84,18.35,-1.02,0,0,1,0,0
4.84,18.35,-3.97,0,0,1,0,0
4.84,18.17,-6.43,0,0,1,0,0
4.85,18.05,-8.44,0,0,1,0,0
4.85,17.93,-10.02,0,0,1,0,0
4.86,18.23,-10.82,0,0,1,0,0
4.86,18.29,-11.74,0,0,1,0,0
4.87,17.93,-12.38,0,0,1,0,0
4.87,17.87,-12.90,0,0,1,0,0
4.88,16.95,-13.26,0,0,1,0,0
4.88,17.26,-13.72,0,0,1,0,0
4.89,17.62,-13.92,0,0,1,0,0
4.89,18.23,-13.93,0,0,1,0,0
4.89,18.29,-13.72,0,0,1,0,0
4.90,17.93,-13.51,0,0,1,0,0
4.91,18.11,-13.40,0,0,1,0,0
4.91,17.56,-13.21,0,0,1,0,0
4.92,17.32,-13.03,0,0,1,0,0
4.92,16.65,-12.89,0,0,1,0,0
4.93,16.16,-12.86,0,0,1,0,0
4.93,16.22,-12.84,0,0,1,0,0
4.94,16.28,-12.63,0,0,1,0,0
4.94,16.71,-12.26,0,0,1,0,0
4.95,16.46,-11.63,0,0,1,0,0
4.95,15.49,-11.01,0,0,1,0,0
4.95,14.70,-10.59,0,0,1,0,0
4.96,14.09,-10.23,0,0,1,0,0
4.97,13.96,-9.83,0,0,1,0,0
4.97,13.54,-9.44,0,0,1,0,0
4.97,13.29,-8.84,0,0,1,0,0
4.98,13.23,-8.13,0,0,1,0,0
4.98,12.87,-7.59,0,0,1,0,0
4.99,13.23,-6.82,0,0,1,0,0
5.00,12.74,-6.16,0,0,1,0,0
5.00,11.40,-3.99,0,0,1,0,0
0.00,7.62,-4.07,0,0,1,0,0
0.01,6.83,-5.90,0,0,1,0,0
0.01,5.98,-7.28,0,0,1,0,0
0.02,6.22,-7.76,0,0,1,0,0
0.02,6.16,-7.69,0,0,1,0,0
0.03,5.73,-7.50,0,0,1,0,0
0.03,5.55,-7.51,0,0,1,0,0
0.04,5.12,-7.48,0,0,1,0,0
0.04,5.43,-7.56,0,0,1,0,0
0.04,5.61,-7.33,0,0,1,0,0
0.05,5.85,-7.14,0,0,1,0,0
0.05,6.28,-6.71,0,0,1,0,0
0.06,6.65,-6.37,0,0,1,0,0
0.06,7.44,-5.73,0,0,1,0,0
0.07,7.87,-5.20,0,0,1,0,0
0.07,8.29,-4.31,0,0,1,0,0
0.08,9.09,-3.78,0,0,1,0,0
0.08,10.30,-2.67,0,0,1,0,0
0.09,10.67,0.48,0,0,1,0,0
0.09,10.49,1.33,0,0,1,0,0
0.10,10.37,1.85,0,0,1,0,0
0.10,9.94,2.77,0,0,1,0,0
0.11,10.12,3.30,0,0,1,0,0
0.11,10.30,4.36,0,0,1,0,0
0.12,10.55,5.55,0,0,1,0,0
0.12,11.22,6.36,0,0,1,0,0
0.13,11.46,7.88,0,0,1,0,0
0.13,12.01,8.79,0,0,1,0,0
0.13,12.62,10.33,0,0,1,0,0
0.14,12.99,11.32,0,0,1,0,0
0.14,13.60,12.84,0,0,1,0,0
0.15,14.45,13.80,0,0,1,0,0
0.15,15.43,15.43,0,0,1,0,0
0.16,16.04,17.08,0,0,1,0,0
0.16,16.59,18.66,0,0,1,0,0
0.17,17.07,20.20,0,0,1,0,0
0.17,18.29,21.20,0,0,1,0,0
0.18,19.21,25.33,0,0,1,0,0
0.18,19.51,26.37,0,0,1,0,0
0.19,19.94,27.96,0,0,1,0,0
0.19,20.30,29.01,0,0,1,0,0
0.20,20.67,30.57,0,0,1,0,0
0.20,21.34,32.04,0,0,1,0,0
0.21,22.13,33.37,0,0,1,0,0
0.21,22.80,34.51,0,0,1,0,0
0.22,23.66,35.08,0,0,1,0,0
0.22,24.21,35.70,0,0,1,0,0
0.22,25.06,35.85,0,0,1,0,0
0.23,25.61,35.77,0,0,1,0,0
0.23,26.04,35.45,0,0,1,0,0
0.24,25.85,34.63,0,0,1,0,0
0.24,24.76,33.32,0,0,1,0,0
0.25,23.72,31.44,0,0,1,0,0
0.25,25.91,29.17,0,0,1,0,0
0.26,29.63,28.24,0,0,1,0,0
0.26,30.37,28.09,0,0,1,0,0
0.27,30.91,28.40,0,0,1,0,0
0.27,31.52,28.89,0,0,1,0,0
0.28,32.13,29.30,0,0,1,0,0
0.28,32.93,30.10,0,0,1,0,0
0.29,34.09,30.69,0,0,1,0,0
0.29,36.52,31.96,0,0,1,0,0
0.30,38.54,33.96,0,0,1,0,0
0.30,40.98,36.06,0,0,1,0,0
0.31,42.68,38.41,0,0,1,0,0
0.31,44.39,39.76,0,0,1,0,0
0.31,46.52,42.00,0,0,1,0,0
0.32,48.78,43.45,0,0,1,0,0
0.32,51.46,46.00,0,0,1,0,0
0.33,53.66,47.69,0,0,1,0,0
0.33,56.59,50.38,0,0,1,0,0
0.34,60.43,52.16,0,0,1,0,0
0.34,63.90,55.54,0,0,1,0,0
0.35,67.87,58.69,0,0,1,0,0
0.35,69.09,64.86,0,0,1,0,0
0.36,69.70,66.02,0,0,1,0,0
0.36,68.78,66.66,0,0,1,0,0
0.37,71.10,67.17,0,0,1,0,0
0.37,74.02,67.83,0,0,1,0,0
0.38,77.32,69.42,0,0,1,0,0
0.38,80.49,70.78,0,0,1,0,0
0.39,82.20,73.31,0,0,1,0,0
0.39,82.32,75.68,0,0,1,0,0
0.40,85.98,76.87,0,0,1,0,0
0.40,87.07,79.42,0,0,1,0,0
0.41,88.11,80.88,0,0,1,0,0
0.41,91.34,82.93,0,0,1,0,0
0.41,91.77,84.58,0,0,1,0,0
0.42,96.77,86.58,0,0,1,0,0
0.42,99.15,89.67,0,0,1,0,0
0.43,104.51,92.36,0,0,1,0,0
0.44,109.21,96.00,0,0,1,0,0
0.44,111.65,103.22,0,0,1,0,0
0.45,111.34,104.05,0,0,1,0,0
0.45,111.28,103.80,0,0,1,0,0
0.46,108.66,103.36,0,0,1,0,0
0.46,104.63,101.19,0,0,1,0,0
0.47,101.77,97.53,0,0,1,0,0
0.47,99.39,93.57,0,0,1,0,0
0.47,97.93,91.05,0,0,1,0,0
0.48,99.09,87.24,0,0,1,0,0
0.48,98.84,85.93,0,0,1,0,0
0.49,97.99,83.99,0,0,1,0,0
0.49,95.73,82.06,0,0,1,0,0
0.50,95.24,80.43,0,0,1,0,0
0.50,93.35,78.20,0,0,1,0,0
0.51,95.55,76.65,0,0,1,0,0
0.51,97.80,75.97,0,0,1,0,0
0.51,97.93,76.43,0,0,1,0,0
0.52,95.85,76.81,0,0,1,0,0
0.53,97.56,74.52,0,0,1,0,0
0.53,94.88,75.55,0,0,1,0,0
0.54,91.22,74.50,0,0,1,0,0
0.54,92.07,72.83,0,0,1,0,0
0.55,88.84,71.72,0,0,1,0,0
0.55,87.99,70.18,0,0,1,0,0
0.56,85.37,68.25,0,0,1,0,0
0.56,82.87,65.92,0,0,1,0,0
0.56,80.61,63.50,0,0,1,0,0
0.57,76.65,61.20,0,0,1,0,0
0.57,75.12,59.02,0,0,1,0,0
0.58,71.34,56.16,0,0,1,0,0
0.58,69.02,53.90,0,0,1,0,0
0.59,66.22,50.49,0,0,1,0,0
0.59,61.83,47.48,0,0,1,0,0
0.60,61.89,43.66,0,0,1,0,0
0.60,60.18,42.26,0,0,1,0,0
0.61,51.22,41.22,0,0,1,0,0
0.62,51.46,26.38,0,0,1,0,0
0.62,49.02,28.31,0,0,1,0,0
0.62,46.77,28.56,0,0,1,0,0
0.63,37.50,27.73,0,0,1,0,0
0.63,31.40,21.52,0,0,1,0,0
0.64,27.93,15.46,0,0,1,0,0
0.64,24.21,10.99,0,0,1,0,0
0.65,21.95,7.03,0,0,1,0,0
0.65,14.94,5.07,0,0,1,0,0
0.65,8.35,-0.62,0,0,1,0,0
0.66,3.54,-4.67,0,0,1,0,0
0.66,-1.34,-11.02,0,0,1,0,0
0.67,-6.65,-16.41,0,0,1,0,0
0.67,-11.04,-21.58,0,0,1,0,0
0.68,-15.67,-24.67,0,0,1,0,0
0.68,-22.01,-29.88,0,0,1,0,0
0.69,-27.80,-35.37,0,0,1,0,0
0.70,-38.72,-38.97,0,0,1,0,0
0.70,-45.91,-57.70,0,0,1,0,0
0.71,-51.16,-60.18,0,0,1,0,0
0.71,-56.52,-62.37,0,0,1,0,0
0.71,-61.04,-66.53,0,0,1,0,0
0.72,-65.61,-70.33,0,0,1,0,0
0.73,-71.04,-73.89,0,0,1,0,0
0.73,-75.91,-76.41,0,0,1,0,0
0.73,-81.04,-80.54,0,0,1,0,0
0.74,-84.76,-84.41,0,0,1,0,0
0.74,-89.70,-86.61,0,0,1,0,0
0.75,-93.66,-90.35,0,0,1,0,0
0.75,-95.37,-93.56,0,0,1,0,0
0.76,-107.50,-95.66,0,0,1,0,0
0.76,-108.11,-100.64,0,0,1,0,0
0.77,-109.02,-103.54,0,0,1,0,0
0.77,-110.06,-105.22,0,0,1,0,0
0.78,-123.54,-106.14,0,0,1,0,0
0.79,-123.48,-116.69,1,0,1,0,0
0.79,-128.05,-116.61,0,0,1,0,0
0.80,-129.51,-117.40,0,0,1,0,0
0.80,-133.84,-118.45,0,0,1,0,0
0.81,-131.34,-120.21,0,0,1,0,0
0.81,-132.32,-120.00,0,0,1,0,0
0.81,-135.61,-119.80,0,0,1,0,0
0.82,-137.13,-120.40,0,0,1,0,0
0.82,-139.51,-120.88,0,0,1,0,0
0.83,-131.34,-121.56,0,0,1,0,0
0.83,-127.93,-118.89,0,0,1,0,0
0.84,-125.18,-116.77,0,0,1,0,0
0.84,-123.29,-113.16,0,0,1,0,0
0.85,-133.11,-109.85,0,0,1,0,0
0.85,-141.95,-110.59,0,0,1,0,0
0.86,-143.35,-113.50,0,0,1,0,0
0.87,-140.85,-117.60,0,0,1,0,0
0.87,-139.39,-116.77,0,0,1,0,0
0.88,-137.44,-115.59,0,0,1,0,0
0.88,-136.77,-114.04,0,0,1,0,0
0.89,-133.17,-112.64,0,0,1,0,0
0.89,-138.90,-110.52,0,0,1,0,0
0.90,-135.18,-110.60,0,0,1,0,0
0.90,-130.91,-109.53,0,0,1,0,0
0.91,-126.89,-107.52,0,0,1,0,0
0.91,-124.51,-104.94,0,0,1,0,0
0.92,-119.82,-102.44,0,0,1,0,0
0.92,-115.12,-100.39,0,0,1,0,0
0.93,-116.22,-96.61,0,0,1,0,0
0.93,-121.59,-94.34,0,0,1,0,0
0.94,-124.45,-94.39,0,0,1,0,0
0.94,-124.27,-95.30,0,0,1,0,0
0.95,-122.80,-96.75,0,0,1,0,0
0.95,-120.91,-96.80,0,0,1,0,0
0.96,-118.60,-96.52,0,0,1,0,0
0.96,-116.71,-95.92,0,0,1,0,0
0.97,-114.15,-95.26,0,0,1,0,0
0.97,-112.20,-94.66,0,0,1,0,0
0.98,-109.76,-93.68,0,0,1,0,0
0.98,-107.93,-92.68,0,0,1,0,0
0.99,-107.99,-91.86,0,0,1,0,0
0.99,-108.05,-91.77,0,0,1,0,0
1.00,-106.59,-92.04,0,0,1,0,0
1.00,-104.76,-92.24,0,0,1,0,0
1.01,-103.90,-92.17,0,0,1,0,0
1.01,-102.13,-92.21,0,0,1,0,0
1.02,-101.04,-91.89,0,0,1,0,0
1.02,-98.84,-91.64,0,0,1,0,0
1.03,-94.63,-90.58,0,0,1,0,0
1.03,-92.20,-85.03,0,0,1,0,0
1.04,-88.78,-84.24,0,0,1,0,0
1.04,-86.16,-82.12,0,0,1,0,0
1.05,-78.84,-79.67,0,0,1,0,0
1.05,-66.71,-74.59,0,0,1,0,0
1.06,-64.33,-68.69,0,0,1,0,0
1.06,-67.44,-61.54,0,1,1,0,0
1.07,-64.76,-59.58,0,0,1,0,0
1.07,-64.33,-57.06,0,0,1,0,0
1.08,-61.10,-55.35,0,0,1,0,0
1.08,-59.33,-52.63,0,0,1,0,0
1.09,-57.38,-50.08,0,0,1,0,0
1.09,-56.22,-48.40,0,0,1,0,0
1.10,-55.06,-45.86,0,0,1,0,0
1.10,-56.52,-43.60,0,0,1,0,0
1.11,-49.70,-42.95,0,0,1,0,0
1.11,-44.45,-39.12,0,0,1,0,0
1.12,-48.35,-27.92,0,0,1,0,0
1.12,-45.61,-28.37,0,0,1,0,0
1.13,-50.67,-27.60,0,0,1,0,0
1.13,-48.17,-28.76,0,0,1,0,0
1.14,-45.85,-28.33,0,0,1,0,0
1.14,-44.33,-27.49,0,0,1,0,0
1.15,-42.50,-25.85,0,0,1,0,0
1.15,-34.09,-24.02,0,0,1,0,0
1.16,-31.10,-21.17,0,0,1,0,0
1.16,-28.72,-16.81,0,0,1,0,0
1.17,-25.61,-13.12,0,0,1,0,0
1.17,-21.52,-9.62,0,0,1,0,0
1.17,-18.90,-5.92,0,0,1,0,0
1.18,-15.18,-2.63,0,0,1,0,0
1.18,-12.26,-0.36,0,0,1,0,0
1.19,-8.84,3.21,0,0,1,0,0
1.20,-3.54,6.64,0,0,1,0,0
1.20,1.04,14.43,0,0,1,0,0
1.21,5.55,17.02,0,0,1,0,0
1.21,11.16,19.08,0,0,1,0,0
1.22,14.39,23.16,0,0,1,0,0
1.22,17.26,25.56,0,0,1,0,0
1.23,18.78,29.11,0,0,1,0,0
1.23,24.76,30.88,0,0,1,0,0
1.23,28.54,34.67,0,0,1,0,0
1.24,31.71,37.01,0,0,1,0,0
1.24,33.23,40.53,0,0,1,0,0
1.25,33.35,43.02,0,0,1,0,0
1.25,31.10,44.31,0,0,1,0,0
1.26,29.33,43.94,0,0,1,0,0
1.26,27.56,43.10,0,0,1,0,0
1.27,18.66,41.09,0,0,1,0,0
1.27,12.07,37.76,0,0,1,0,0
1.27,5.30,31.04,0,0,1,0,0
1.28,0.61,26.09,0,0,1,0,0
1.29,-5.18,6.52,0,0,1,0,0
1.29,-12.13,3.82,0,0,1,0,0
1.30,-9.33,-2.54,0,0,1,0,0
1.30,-6.04,-4.36,0,0,1,0,0
1.31,-0.12,-5.01,0,0,1,0,0
1.31,2.93,-3.51,0,0,1,0,0
1.32,5.18,-0.65,0,0,1,0,0
1.32,10.43,0.96,0,0,1,0,0
1.32,13.41,5.04,0,0,1,0,0
1.33,12.01,7.31,0,0,1,0,0
1.33,19.51,8.66,0,0,1,0,0
1.34,17.26,11.57,0,0,1,0,0
1.34,13.78,13.07,0,0,1,0,0
1.35,23.17,12.17,0,0,1,0,0
1.35,19.51,16.15,0,0,1,0,0
